2020-10-28,PR,Palmas,411760.0,198,3
2020-10-28,PR,Palmeira,411770.0,192,3
2020-10-28,PR,Palmital,411780.0,78,2
2020-10-28,PR,Palotina,411790.0,935,14
2020-10-28,PR,Paraíso do Norte,411800.0,77,4
2020-10-28,PR,Paranacity,411810.0,66,0
2020-10-28,PR,Paranaguá,411820.0,4750,93
2020-10-28,PR,Paranapoema,411830.0,30,0
2020-10-28,PR,Paranavaí,411840.0,626,17
2020-10-28,PR,Pato Bragado,411845.0,36,0
2020-10-28,PR,Pato Branco,411850.0,1005,20
2020-10-28,PR,Paula Freitas,411860.0,20,2
2020-10-28,PR,Paulo Frontin,411870.0,16,0
2020-10-28,PR,Peabiru,411880.0,135,6
2020-10-28,PR,Perobal,411885.0,44,1
2020-10-28,PR,Pérola,411890.0,202,3
2020-10-28,PR,Pérola d'Oeste,411900.0,75,4
2020-10-28,PR,Piên,411910.0,76,2
2020-10-28,PR,Pinhais,411915.0,3526,97
2020-10-28,PR,Pinhalão,411920.0,21,0
2020-10-28,PR,Pinhal de São Bento,411925.0,10,0
2020-10-28,PR,Pinhão,411930.0,153,1
2020-10-28,PR,Piraí do Sul,411940.0,218,6
2020-10-28,PR,Piraquara,411950.0,2555,96
2020-10-28,PR,Pitanga,411960.0,238,2
2020-10-28,PR,Pitangueiras,411965.0,24,1
2020-10-28,PR,Planaltina do Paraná,411970.0,29,0
2020-10-28,PR,Planalto,411980.0,321,1
2020-10-28,PR,Ponta Grossa,411990.0,5786,130
2020-10-28,PR,Pontal do Paraná,411995.0,550,15
2020-10-28,PR,Porecatu,412000.0,329,4
2020-10-28,PR,Porto Amazonas,412010.0,56,2
2020-10-28,PR,Porto Barreiro,412015.0,23,1
2020-10-28,PR,Porto Rico,412020.0,17,0
2020-10-28,PR,Porto Vitória,412030.0,25,1
2020-10-28,PR,Prado Ferreira,412033.0,87,3
2020-10-28,PR,Pranchita,412035.0,41,1
2020-10-28,PR,Presidente Castelo Branco,412040.0,101,2
2020-10-28,PR,Primeiro de Maio,412050.0,71,4
2020-10-28,PR,Prudentópolis,412060.0,125,2
2020-10-28,PR,Quarto Centenário,412065.0,31,0
2020-10-28,PR,Quatiguá,412070.0,72,4
2020-10-28,PR,Quatro Barras,412080.0,633,16
2020-10-28,PR,Quatro Pontes,412085.0,61,1
2020-10-28,PR,Quedas do Iguaçu,412090.0,212,9
2020-10-28,PR,Querência do Norte,412100.0,39,0
2020-10-28,PR,Quinta do Sol,412110.0,105,5
2020-10-28,PR,Quitandinha,412120.0,350,8
2020-10-28,PR,Ramilândia,412125.0,133,1
2020-10-28,PR,Rancho Alegre,412130.0,62,2
2020-10-28,PR,Rancho Alegre D'Oeste,412135.0,6,0
2020-10-28,PR,Realeza,412140.0,183,4
2020-10-28,PR,Rebouças,412150.0,39,4
2020-10-28,PR,Renascença,412160.0,96,2
2020-10-28,PR,Reserva,412170.0,262,7
2020-10-28,PR,Reserva do Iguaçu,412175.0,51,0
2020-10-28,PR,Ribeirão Claro,412180.0,24,1
2020-10-28,PR,Ribeirão do Pinhal,412190.0,227,11
2020-10-28,PR,Rio Azul,412200.0,47,1
2020-10-28,PR,Rio Bom,412210.0,31,2
2020-10-28,PR,Rio Bonito do Iguaçu,412215.0,137,0
2020-10-28,PR,Rio Branco do Ivaí,412217.0,42,0
2020-10-28,PR,Rio Branco do Sul,412220.0,1142,28
2020-10-28,PR,Rio Negro,412230.0,457,14
2020-10-28,PR,Rolândia,412240.0,1659,47
2020-10-28,PR,Roncador,412250.0,81,2
2020-10-28,PR,Rondon,412260.0,115,2
2020-10-28,PR,Rosário do Ivaí,412265.0,32,0
2020-10-28,PR,Sabáudia,412270.0,175,3
2020-10-28,PR,Salgado Filho,412280.0,32,0
2020-10-28,PR,Salto do Itararé,412290.0,57,2
2020-10-28,PR,Salto do Lontra,412300.0,198,6
2020-10-28,PR,Santa Amélia,412310.0,12,1
2020-10-28,PR,Santa Cecília do Pavão,412320.0,43,4
2020-10-28,PR,Santa Cruz de Monte Castelo,412330.0,34,1
2020-10-28,PR,Santa Fé,412340.0,187,7
2020-10-28,PR,Santa Helena,412350.0,477,10
2020-10-28,PR,Santa Inês,412360.0,35,0
2020-10-28,PR,Santa Isabel do Ivaí,412370.0,76,3
2020-10-28,PR,Santa Izabel do Oeste,412380.0,49,2
2020-10-28,PR,Santa Lúcia,412382.0,36,0
2020-10-28,PR,Santa Maria do Oeste,412385.0,16,1
2020-10-28,PR,Santa Mariana,412390.0,210,15
2020-10-28,PR,Santa Mônica,412395.0,9,1
2020-10-28,PR,Santana do Itararé,412400.0,36,2
2020-10-28,PR,Santa Tereza do Oeste,412402.0,176,4
2020-10-28,PR,Santa Terezinha de Itaipu,412405.0,479,11
2020-10-28,PR,Santo Antônio da Platina,412410.0,355,9
2020-10-28,PR,Santo Antônio do Caiuá,412420.0,25,1
2020-10-28,PR,Santo Antônio do Paraíso,412430.0,17,0
2020-10-28,PR,Santo Antônio do Sudoeste,412440.0,148,1
2020-10-28,PR,Santo Inácio,412450.0,179,2
2020-10-28,PR,São Carlos do Ivaí,412460.0,25,0
2020-10-28,PR,São Jerônimo da Serra,412470.0,52,2
2020-10-28,PR,São João,412480.0,201,2
2020-10-28,PR,São João do Caiuá,412490.0,52,1
2020-10-28,PR,São João do Ivaí,412500.0,183,4
2020-10-28,PR,São João do Triunfo,412510.0,17,0
2020-10-28,PR,São Jorge d'Oeste,412520.0,328,2
2020-10-28,PR,São Jorge do Ivaí,412530.0,57,2
2020-10-28,PR,São Jorge do Patrocínio,412535.0,51,0
2020-10-28,PR,São José da Boa Vista,412540.0,126,6
2020-10-28,PR,São José das Palmeiras,412545.0,64,3
2020-10-28,PR,São José dos Pinhais,412550.0,4947,188
2020-10-28,PR,São Manoel do Paraná,412555.0,31,1
2020-10-28,PR,São Mateus do Sul,412560.0,429,6
2020-10-28,PR,São Miguel do Iguaçu,412570.0,748,9
2020-10-28,PR,São Pedro do Iguaçu,412575.0,95,1
2020-10-28,PR,São Pedro do Ivaí,412580.0,156,8
2020-10-28,PR,São Pedro do Paraná,412590.0,15,0
2020-10-28,PR,São Sebastião da Amoreira,412600.0,148,8
2020-10-28,PR,São Tomé,412610.0,84,1
2020-10-28,PR,Sapopema,412620.0,48,3
2020-10-28,PR,Sarandi,412625.0,1435,22
2020-10-28,PR,Saudade do Iguaçu,412627.0,85,2
2020-10-28,PR,Sengés,412630.0,203,5
2020-10-28,PR,Serranópolis do Iguaçu,412635.0,148,0
2020-10-28,PR,Sertaneja,412640.0,76,2
2020-10-28,PR,Sertanópolis,412650.0,323,5
2020-10-28,PR,Siqueira Campos,412660.0,134,9
2020-10-28,PR,Sulina,412665.0,77,0
2020-10-28,PR,Tamarana,412667.0,218,8
2020-10-28,PR,Tamboara,412670.0,62,1
2020-10-28,PR,Tapejara,412680.0,215,5
2020-10-28,PR,Tapira,412690.0,34,0
2020-10-28,PR,Teixeira Soares,412700.0,34,1
2020-10-28,PR,Telêmaco Borba,412710.0,2626,56
2020-10-28,PR,Terra Boa,412720.0,205,7
2020-10-28,PR,Terra Rica,412730.0,66,2
2020-10-28,PR,Terra Roxa,412740.0,115,2
2020-10-28,PR,Tibagi,412750.0,269,13
2020-10-28,PR,Tijucas do Sul,412760.0,311,10
2020-10-28,PR,Toledo,412770.0,4124,70
2020-10-28,PR,Tomazina,412780.0,54,0
2020-10-28,PR,Três Barras do Paraná,412785.0,138,7
2020-10-28,PR,Tunas do Paraná,412788.0,92,0
2020-10-28,PR,Tuneiras do Oeste,412790.0,130,1
2020-10-28,PR,Tupãssi,412795.0,115,2
2020-10-28,PR,Turvo,412796.0,22,0
2020-10-28,PR,Ubiratã,412800.0,193,4
2020-10-28,PR,Umuarama,412810.0,1141,19
2020-10-28,PR,União da Vitória,412820.0,357,6
2020-10-28,PR,Uniflor,412830.0,17,1
2020-10-28,PR,Uraí,412840.0,117,4
2020-10-28,PR,Wenceslau Braz,412850.0,197,6
2020-10-28,PR,Ventania,412853.0,65,2
2020-10-28,PR,Vera Cruz do Oeste,412855.0,213,1
2020-10-28,PR,Verê,412860.0,51,4
2020-10-28,PR,Alto Paraíso,412862.0,5,0
2020-10-28,PR,Doutor Ulysses,412863.0,64,1
2020-10-28,PR,Virmond,412865.0,37,1
2020-10-28,PR,Vitorino,412870.0,114,0
2020-10-28,PR,Xambrê,412880.0,43,1
2020-10-28,RJ,Angra dos Reis,330010.0,6182,200
2020-10-28,RJ,Aperibé,330015.0,205,7
2020-10-28,RJ,Araruama,330020.0,1724,70
2020-10-28,RJ,Areal,330022.0,277,9
2020-10-28,RJ,Armação dos Búzios,330023.0,575,16
2020-10-28,RJ,Arraial do Cabo,330025.0,233,6
2020-10-28,RJ,Barra do Piraí,330030.0,1259,61
2020-10-28,RJ,Barra Mansa,330040.0,3602,177
2020-10-28,RJ,Belford Roxo,330045.0,11073,324
2020-10-28,RJ,Bom Jardim,330050.0,204,4
2020-10-28,RJ,Bom Jesus do Itabapoana,330060.0,847,23
2020-10-28,RJ,Cabo Frio,330070.0,2938,168
2020-10-28,RJ,Cachoeiras de Macacu,330080.0,696,35
2020-10-28,RJ,Cambuci,330090.0,214,6
2020-10-28,RJ,Carapebus,330093.0,342,4
2020-10-28,RJ,Comendador Levy Gasparian,330095.0,167,3
2020-10-28,RJ,Campos dos Goytacazes,330100.0,7627,422
2020-10-28,RJ,Cantagalo,330110.0,394,2
2020-10-28,RJ,Cardoso Moreira,330115.0,410,3
2020-10-28,RJ,Carmo,330120.0,261,4
2020-10-28,RJ,Casimiro de Abreu,330130.0,1179,29
2020-10-28,RJ,Conceição de Macabu,330140.0,767,15
2020-10-28,RJ,Cordeiro,330150.0,408,1
2020-10-28,RJ,Duas Barras,330160.0,78,3
2020-10-28,RJ,Duque de Caxias,330170.0,10839,783
2020-10-28,RJ,Engenheiro Paulo de Frontin,330180.0,228,4
2020-10-28,RJ,Guapimirim,330185.0,2121,69
2020-10-28,RJ,Iguaba Grande,330187.0,839,38
2020-10-28,RJ,Itaboraí,330190.0,4994,230
2020-10-28,RJ,Itaguaí,330200.0,2678,137
2020-10-28,RJ,Italva,330205.0,368,12
2020-10-28,RJ,Itaocara,330210.0,415,30
2020-10-28,RJ,Itaperuna,330220.0,3094,87
2020-10-28,RJ,Itatiaia,330225.0,427,12
2020-10-28,RJ,Japeri,330227.0,621,42
2020-10-28,RJ,Laje do Muriaé,330230.0,349,2
2020-10-28,RJ,Macaé,330240.0,9307,169
2020-10-28,RJ,Macuco,330245.0,119,3
2020-10-28,RJ,Magé,330250.0,4338,243
2020-10-28,RJ,Mangaratiba,330260.0,1130,43
2020-10-28,RJ,Maricá,330270.0,3976,129
2020-10-28,RJ,Mendes,330280.0,282,3
2020-10-28,RJ,Mesquita,330285.0,1871,188
2020-10-28,RJ,Miguel Pereira,330290.0,305,16
2020-10-28,RJ,Miracema,330300.0,525,5
2020-10-28,RJ,Natividade,330310.0,631,5
2020-10-28,RJ,Nilópolis,330320.0,1577,203
2020-10-28,RJ,Niterói,330330.0,15488,500
2020-10-28,RJ,Nova Friburgo,330340.0,3847,155
2020-10-28,RJ,Nova Iguaçu,330350.0,7725,659
2020-10-28,RJ,Paracambi,330360.0,898,38
2020-10-28,RJ,Paraíba do Sul,330370.0,1098,25
2020-10-28,RJ,Paraty,330380.0,1028,34
2020-10-28,RJ,Paty do Alferes,330385.0,197,6
2020-10-28,RJ,Petrópolis,330390.0,2832,256
2020-10-28,RJ,Pinheiral,330395.0,559,18
2020-10-28,RJ,Piraí,330400.0,831,13
2020-10-28,RJ,Porciúncula,330410.0,697,22
2020-10-28,RJ,Porto Real,330411.0,468,17
2020-10-28,RJ,Quatis,330412.0,171,2
2020-10-28,RJ,Queimados,330414.0,2689,71
2020-10-28,RJ,Quissamã,330415.0,558,20
2020-10-28,RJ,Resende,330420.0,3079,112
2020-10-28,RJ,Rio Bonito,330430.0,2148,61
2020-10-28,RJ,Rio Claro,330440.0,318,15
2020-10-28,RJ,Rio das Flores,330450.0,29,4
2020-10-28,RJ,Rio das Ostras,330452.0,2418,85
2020-10-28,RJ,Rio de Janeiro,330455.0,117956,12009
2020-10-28,RJ,Santa Maria Madalena,330460.0,123,5
2020-10-28,RJ,Santo Antônio de Pádua,330470.0,1241,21
2020-10-28,RJ,São Francisco de Itabapoana,330475.0,634,23
2020-10-28,RJ,São Fidélis,330480.0,291,31
2020-10-28,RJ,São Gonçalo,330490.0,14706,781
2020-10-28,RJ,São João da Barra,330500.0,1284,12
2020-10-28,RJ,São João de Meriti,330510.0,3922,483
2020-10-28,RJ,São José de Ubá,330513.0,150,3
2020-10-28,RJ,São José do Vale do Rio Preto,330515.0,496,19
2020-10-28,RJ,São Pedro da Aldeia,330520.0,1415,59
2020-10-28,RJ,São Sebastião do Alto,330530.0,88,4
2020-10-28,RJ,Sapucaia,330540.0,667,30
2020-10-28,RJ,Saquarema,330550.0,1244,76
2020-10-28,RJ,Seropédica,330555.0,892,71
2020-10-28,RJ,Silva Jardim,330560.0,293,9
2020-10-28,RJ,Sumidouro,330570.0,210,14
2020-10-28,RJ,Tanguá,330575.0,929,43
2020-10-28,RJ,Teresópolis,330580.0,7299,165
2020-10-28,RJ,Trajano de Moraes,330590.0,67,0
2020-10-28,RJ,Três Rios,330600.0,3275,71
2020-10-28,RJ,Valença,330610.0,756,24
2020-06-01,CE,Uruoca,231390.0,23,1
2020-06-01,CE,Varjota,231395.0,33,2
2020-06-01,CE,Várzea Alegre,231400.0,54,0
2020-06-01,CE,Viçosa do Ceará,231410.0,221,8
2020-06-01,DF,Brasília,530010.0,10510,171
2020-06-01,ES,Afonso Cláudio,320010.0,77,6
2020-06-01,ES,Águia Branca,320013.0,7,2
2020-06-01,ES,Água Doce do Norte,320016.0,27,2
2020-06-01,ES,Alegre,320020.0,11,0
2020-06-01,ES,Alfredo Chaves,320030.0,77,2
2020-06-01,ES,Alto Rio Novo,320035.0,3,1
2020-06-01,ES,Anchieta,320040.0,150,1
2020-06-01,ES,Apiacá,320050.0,14,0
2020-06-01,ES,Aracruz,320060.0,107,13
2020-06-01,ES,Atílio Vivacqua,320070.0,3,0
2020-06-01,ES,Baixo Guandu,320080.0,88,3
2020-06-01,ES,Barra de São Francisco,320090.0,97,2
2020-06-01,ES,Boa Esperança,320100.0,67,3
2020-06-01,ES,Bom Jesus do Norte,320110.0,26,0
2020-06-01,ES,Brejetuba,320115.0,5,0
2020-06-01,ES,Cachoeiro de Itapemirim,320120.0,271,12
2020-06-01,ES,Cariacica,320130.0,1871,94
2020-06-01,ES,Castelo,320140.0,21,2
2020-06-01,ES,Colatina,320150.0,327,3
2020-06-01,ES,Conceição da Barra,320160.0,12,1
2020-06-01,ES,Conceição do Castelo,320170.0,17,1
2020-06-01,ES,Divino de São Lourenço,320180.0,4,0
2020-06-01,ES,Domingos Martins,320190.0,101,0
2020-06-01,ES,Dores do Rio Preto,320200.0,0,0
2020-06-01,ES,Ecoporanga,320210.0,57,4
2020-06-01,ES,Fundão,320220.0,134,8
2020-06-01,ES,Governador Lindenberg,320225.0,3,0
2020-06-01,ES,Guaçuí,320230.0,39,3
2020-06-01,ES,Guarapari,320240.0,251,11
2020-06-01,ES,Ibatiba,320245.0,19,1
2020-06-01,ES,Ibiraçu,320250.0,23,1
2020-06-01,ES,Ibitirama,320255.0,15,0
2020-06-01,ES,Iconha,320260.0,19,0
2020-06-01,ES,Irupi,320265.0,21,0
2020-06-01,ES,Itaguaçu,320270.0,10,0
2020-06-01,ES,Itapemirim,320280.0,120,4
2020-06-01,ES,Itarana,320290.0,30,1
2020-06-01,ES,Iúna,320300.0,9,1
2020-06-01,ES,Jaguaré,320305.0,7,1
2020-06-01,ES,Jerônimo Monteiro,320310.0,11,0
2020-06-01,ES,João Neiva,320313.0,65,2
2020-06-01,ES,Laranja da Terra,320316.0,16,0
2020-06-01,ES,Linhares,320320.0,181,6
2020-06-01,ES,Mantenópolis,320330.0,4,1
2020-06-01,ES,Marataízes,320332.0,237,15
2020-06-01,ES,Marechal Floriano,320334.0,100,2
2020-06-01,ES,Marilândia,320335.0,9,0
2020-06-01,ES,Mimoso do Sul,320340.0,82,0
2020-06-01,ES,Montanha,320350.0,12,0
2020-06-01,ES,Mucurici,320360.0,4,1
2020-06-01,ES,Muniz Freire,320370.0,6,1
2020-06-01,ES,Muqui,320380.0,26,2
2020-06-01,ES,Nova Venécia,320390.0,37,2
2020-06-01,ES,Pancas,320400.0,65,0
2020-06-01,ES,Pedro Canário,320405.0,19,1
2020-06-01,ES,Pinheiros,320410.0,16,3
2020-06-01,ES,Piúma,320420.0,84,1
2020-06-01,ES,Ponto Belo,320425.0,0,0
2020-06-01,ES,Presidente Kennedy,320430.0,105,3
2020-06-01,ES,Rio Bananal,320435.0,23,0
2020-06-01,ES,Rio Novo do Sul,320440.0,12,1
2020-06-01,ES,Santa Leopoldina,320450.0,18,0
2020-06-01,ES,Santa Maria de Jetibá,320455.0,78,4
2020-06-01,ES,Santa Teresa,320460.0,90,3
2020-06-01,ES,São Domingos do Norte,320465.0,3,1
2020-06-01,ES,São Gabriel da Palha,320470.0,36,0
2020-06-01,ES,São José do Calçado,320480.0,18,0
2020-06-01,ES,São Mateus,320490.0,232,2
2020-06-01,ES,São Roque do Canaã,320495.0,15,2
2020-06-01,ES,Serra,320500.0,2598,161
2020-06-01,ES,Sooretama,320501.0,40,2
2020-06-01,ES,Vargem Alta,320503.0,26,1
2020-06-01,ES,Venda Nova do Imigrante,320506.0,44,0
2020-06-01,ES,Viana,320510.0,290,14
2020-06-01,ES,Vila Pavão,320515.0,3,0
2020-06-01,ES,Vila Valério,320517.0,37,0
2020-06-01,ES,Vila Velha,320520.0,2499,99
2020-06-01,ES,Vitória,320530.0,2484,98
2020-06-01,GO,Abadia de Goiás,520005.0,7,0
2020-06-01,GO,Abadiânia,520010.0,2,0
2020-06-01,GO,Acreúna,520013.0,2,0
2020-06-01,GO,Adelândia,520015.0,0,0
2020-06-01,GO,Água Fria de Goiás,520017.0,0,0
2020-06-01,GO,Água Limpa,520020.0,0,0
2020-06-01,GO,Águas Lindas de Goiás,520025.0,188,5
2020-06-01,GO,Alexânia,520030.0,7,0
2020-06-01,GO,Aloândia,520050.0,1,0
2020-06-01,GO,Alto Horizonte,520055.0,0,0
2020-06-01,GO,Alto Paraíso de Goiás,520060.0,0,0
2020-06-01,GO,Alvorada do Norte,520080.0,0,0
2020-06-01,GO,Amaralina,520082.0,2,0
2020-06-01,GO,Americano do Brasil,520085.0,0,0
2020-06-01,GO,Amorinópolis,520090.0,2,0
2020-06-01,GO,Anápolis,520110.0,155,2
2020-06-01,GO,Anhanguera,520120.0,1,0
2020-06-01,GO,Anicuns,520130.0,0,0
2020-06-01,GO,Aparecida de Goiânia,520140.0,421,11
2020-06-01,GO,Aparecida do Rio Doce,520145.0,3,0
2020-06-01,GO,Aporé,520150.0,0,0
2020-06-01,GO,Araçu,520160.0,0,0
2020-06-01,GO,Aragarças,520170.0,12,0
2020-06-01,GO,Aragoiânia,520180.0,2,0
2020-06-01,GO,Araguapaz,520215.0,1,1
2020-06-01,GO,Arenópolis,520235.0,0,0
2020-06-01,GO,Aruanã,520250.0,0,0
2020-06-01,GO,Aurilândia,520260.0,0,0
2020-06-01,GO,Avelinópolis,520280.0,1,0
2020-06-01,GO,Baliza,520310.0,0,0
2020-06-01,GO,Barro Alto,520320.0,7,1
2020-06-01,GO,Bela Vista de Goiás,520330.0,29,1
2020-06-01,GO,Bom Jardim de Goiás,520340.0,1,0
2020-06-01,GO,Bom Jesus de Goiás,520350.0,4,0
2020-06-01,GO,Bonfinópolis,520355.0,2,0
2020-06-01,GO,Bonópolis,520357.0,0,0
2020-06-01,GO,Brazabrantes,520360.0,0,0
2020-06-01,GO,Britânia,520380.0,2,0
2020-06-01,GO,Buriti Alegre,520390.0,0,0
2020-06-01,GO,Buriti de Goiás,520393.0,0,0
2020-06-01,GO,Buritinópolis,520396.0,0,0
2020-06-01,GO,Cabeceiras,520400.0,1,1
2020-06-01,GO,Cachoeira Alta,520410.0,1,0
2020-06-01,GO,Cachoeira de Goiás,520420.0,0,0
2020-06-01,GO,Cachoeira Dourada,520425.0,2,0
2020-06-01,GO,Caçu,520430.0,25,0
2020-06-01,GO,Caiapônia,520440.0,1,0
2020-06-01,GO,Caldas Novas,520450.0,13,1
2020-06-01,GO,Caldazinha,520455.0,0,0
2020-06-01,GO,Campestre de Goiás,520460.0,1,0
2020-06-01,GO,Campinaçu,520465.0,0,0
2020-06-01,GO,Campinorte,520470.0,3,0
2020-06-01,GO,Campo Alegre de Goiás,520480.0,2,0
2020-06-01,GO,Campo Limpo de Goiás,520485.0,0,0
2020-06-01,GO,Campos Belos,520490.0,17,1
2020-06-01,GO,Campos Verdes,520495.0,0,0
2020-06-01,GO,Carmo do Rio Verde,520500.0,3,0
2020-06-01,GO,Castelândia,520505.0,0,0
2020-06-01,GO,Catalão,520510.0,22,0
2020-06-01,GO,Caturaí,520520.0,1,0
2020-06-01,GO,Cavalcante,520530.0,1,0
2020-06-01,GO,Ceres,520540.0,4,0
2020-06-01,GO,Cezarina,520545.0,0,0
2020-06-01,GO,Chapadão do Céu,520547.0,11,0
2020-06-01,GO,Cidade Ocidental,520549.0,24,0
2020-06-01,GO,Cocalzinho de Goiás,520551.0,6,0
2020-06-01,GO,Colinas do Sul,520552.0,0,0
2020-06-01,GO,Córrego do Ouro,520570.0,1,0
2020-06-01,GO,Corumbá de Goiás,520580.0,1,0
2020-06-01,GO,Corumbaíba,520590.0,1,1
2020-06-01,GO,Cristalina,520620.0,9,1
2020-06-01,GO,Cristianópolis,520630.0,0,0
2020-06-01,GO,Crixás,520640.0,0,0
2020-06-01,GO,Cromínia,520650.0,1,0
2020-06-01,GO,Cumari,520660.0,0,0
2020-06-01,GO,Damianópolis,520670.0,0,0
2020-06-01,GO,Damolândia,520680.0,0,0
2020-06-01,GO,Davinópolis,520690.0,0,0
2020-06-01,GO,Diorama,520710.0,0,0
2020-06-01,GO,Doverlândia,520725.0,0,0
2020-06-01,GO,Edealina,520735.0,0,0
2020-06-01,GO,Edéia,520740.0,2,0
2020-06-01,GO,Estrela do Norte,520750.0,0,0
2020-06-01,GO,Faina,520753.0,1,0
2020-06-01,GO,Fazenda Nova,520760.0,0,0
2020-06-01,GO,Firminópolis,520780.0,2,0
2020-06-01,GO,Flores de Goiás,520790.0,0,0
2020-06-01,GO,Formosa,520800.0,24,2
2020-06-01,GO,Formoso,520810.0,0,0
2020-06-01,GO,Gameleira de Goiás,520815.0,4,0
2020-06-01,GO,Divinópolis de Goiás,520830.0,0,0
2020-06-01,GO,Goianápolis,520840.0,4,0
2020-06-01,GO,Goiandira,520850.0,3,1
2020-06-01,GO,Goianésia,520860.0,35,3
2020-06-01,GO,Goiânia,520870.0,1732,53
2020-06-01,GO,Goianira,520880.0,0,0
2020-06-01,GO,Goiás,520890.0,0,0
2020-06-01,GO,Goiatuba,520910.0,14,1
2020-06-01,GO,Gouvelândia,520915.0,1,0
2020-06-01,GO,Guapó,520920.0,7,0
2020-06-01,GO,Guaraíta,520929.0,0,0
2020-06-01,GO,Guarani de Goiás,520940.0,0,0
2020-06-01,GO,Guarinos,520945.0,0,0
2020-06-01,GO,Heitoraí,520960.0,0,0
2020-06-01,GO,Hidrolândia,520970.0,25,1
2020-06-01,GO,Hidrolina,520980.0,0,0
2020-06-01,GO,Iaciara,520990.0,0,0
2020-06-01,GO,Inaciolândia,520993.0,0,0
2020-06-01,GO,Indiara,520995.0,12,0
2020-06-01,GO,Inhumas,521000.0,7,0
2020-06-01,GO,Ipameri,521010.0,1,0
2020-06-01,GO,Ipiranga de Goiás,521015.0,0,0
2020-06-01,GO,Iporá,521020.0,5,2
2020-06-01,GO,Israelândia,521030.0,0,0
2020-06-01,GO,Itaberaí,521040.0,4,1
2020-06-01,GO,Itaguari,521056.0,0,0
2020-06-01,GO,Itaguaru,521060.0,2,0
2020-06-01,GO,Itajá,521080.0,3,0
2020-06-01,GO,Itapaci,521090.0,1,0
2020-06-01,GO,Itapirapuã,521100.0,0,0
2020-06-01,GO,Itapuranga,521120.0,4,0
2020-06-01,GO,Itarumã,521130.0,0,0
2020-06-01,GO,Itauçu,521140.0,1,0
2020-06-01,GO,Itumbiara,521150.0,20,0
2020-06-01,GO,Ivolândia,521160.0,1,0
2020-06-01,GO,Jandaia,521170.0,0,0
2020-06-01,GO,Jaraguá,521180.0,16,0
2020-06-01,GO,Jataí,521190.0,81,1
2020-06-01,GO,Jaupaci,521200.0,0,0
2020-06-01,GO,Jesúpolis,521205.0,3,0
2020-06-01,GO,Joviânia,521210.0,2,1
2020-06-01,GO,Jussara,521220.0,1,0
2020-06-01,GO,Lagoa Santa,521225.0,0,0
2020-06-01,GO,Leopoldo de Bulhões,521230.0,5,0
2020-06-01,GO,Luziânia,521250.0,78,4
2020-06-01,GO,Mairipotaba,521260.0,0,0
2020-06-01,GO,Mambaí,521270.0,0,0
2020-06-01,GO,Mara Rosa,521280.0,7,1
2020-06-01,GO,Marzagão,521290.0,0,0
2020-06-01,GO,Matrinchã,521295.0,0,0
2020-06-01,GO,Maurilândia,521300.0,2,0
2020-06-01,GO,Mimoso de Goiás,521305.0,0,0
2020-06-01,GO,Minaçu,521308.0,4,0
2020-06-01,GO,Mineiros,521310.0,32,0
2020-06-01,GO,Moiporá,521340.0,0,0
2020-06-01,GO,Monte Alegre de Goiás,521350.0,2,0
2020-06-01,GO,Montes Claros de Goiás,521370.0,0,0
2020-06-01,GO,Montividiu,521375.0,1,0
2020-06-01,GO,Montividiu do Norte,521377.0,0,0
2020-06-01,GO,Morrinhos,521380.0,11,1
2020-06-01,GO,Morro Agudo de Goiás,521385.0,0,0
2020-06-01,GO,Mossâmedes,521390.0,0,0
2020-06-01,GO,Mozarlândia,521400.0,0,0
2020-06-01,GO,Mundo Novo,521405.0,0,0
2020-06-01,GO,Mutunópolis,521410.0,1,0
2020-06-01,GO,Nazário,521440.0,0,0
2020-06-01,GO,Nerópolis,521450.0,8,1
2020-06-01,GO,Niquelândia,521460.0,3,0
2020-06-01,GO,Nova América,521470.0,1,0
2020-06-01,GO,Nova Aurora,521480.0,0,0
2020-06-01,GO,Nova Crixás,521483.0,0,0
2020-06-01,GO,Nova Glória,521486.0,11,0
2020-06-01,GO,Nova Iguaçu de Goiás,521487.0,0,0
2020-06-01,GO,Nova Roma,521490.0,0,0
2020-06-01,GO,Nova Veneza,521500.0,3,0
2020-06-01,GO,Novo Brasil,521520.0,0,0
2020-06-01,GO,Novo Gama,521523.0,67,2
2020-06-01,GO,Novo Planalto,521525.0,1,0
2020-06-01,GO,Orizona,521530.0,0,0
2020-06-01,GO,Ouro Verde de Goiás,521540.0,0,0
2020-06-01,GO,Ouvidor,521550.0,0,0
2020-06-01,GO,Padre Bernardo,521560.0,47,0
2020-06-01,GO,Palestina de Goiás,521565.0,0,0
2020-06-01,GO,Palmeiras de Goiás,521570.0,10,1
2020-06-01,GO,Palmelo,521580.0,0,0
2020-06-01,GO,Palminópolis,521590.0,1,1
2020-06-01,GO,Panamá,521600.0,0,0
2020-06-01,GO,Paranaiguara,521630.0,1,0
2020-06-01,GO,Paraúna,521640.0,10,2
2020-06-01,GO,Perolândia,521645.0,0,0
2020-06-01,GO,Petrolina de Goiás,521680.0,0,0
2020-06-01,GO,Pilar de Goiás,521690.0,0,0
2020-06-01,GO,Piracanjuba,521710.0,15,1
2020-06-01,GO,Piranhas,521720.0,3,0
2020-06-01,GO,Pirenópolis,521730.0,5,0
2020-06-01,GO,Pires do Rio,521740.0,6,1
2020-06-01,GO,Planaltina,521760.0,30,5
2020-06-01,GO,Pontalina,521770.0,0,0
